ap,dv,ml,region_acronym,region_id
8102.0,1979.0,7802.0,CA1,382
8100.0,1955.0,7802.0,CA1,382
8100.0,1955.0,7802.0,CA1,382
8100.0,1930.0,7802.0,CA1,382
8100.0,1930.0,7802.0,CA1,382
8084.0,1916.0,7802.0,CA1,382
8084.0,1916.0,7802.0,CA1,382
8062.0,1905.0,7802.0,CA1,382
8062.0,1905.0,7802.0,CA1,382
8050.0,1892.0,7809.0,CA1,382
8050.0,1892.0,7809.0,CA1,382
8050.0,1875.0,7826.0,CA1,382
8050.0,1875.0,7826.0,CA1,382
8050.0,1857.0,7844.0,CA1,382
8050.0,1857.0,7844.0,CA1,382
8050.0,1840.0,7861.0,CA1,382
8050.0,1840.0,7861.0,CA1,382
8050.0,1822.0,7877.0,CA1,382
8050.0,1822.0,7877.0,CA1,382
8050.0,1798.0,7877.0,CA1,382
8050.0,1798.0,7877.0,CA1,382
8050.0,1776.0,7888.0,CA1,382
8050.0,1776.0,7888.0,CA1,382
8050.0,1754.0,7899.0,CA1,382
8050.0,1754.0,7899.0,CA1,382
8050.0,1732.0,7910.0,CA1,382
8050.0,1732.0,7910.0,CA1,382
8050.0,1710.0,7921.0,CA1,382
8050.0,1710.0,7921.0,CA1,382
8039.0,1695.0,7930.0,CA1,382
8039.0,1695.0,7930.0,CA1,382
8017.0,1688.0,7938.0,CA1,382
8017.0,1688.0,7938.0,CA1,382
7995.0,1681.0,7945.0,CA1,382
7995.0,1681.0,7945.0,CA1,382
7975.0,1673.0,7953.0,CA1,382
7975.0,1673.0,7953.0,CA1,382
7975.0,1650.0,7960.0,CA1,382
7975.0,1650.0,7960.0,CA1,382
7975.0,1626.0,7968.0,CA1,382
7975.0,1626.0,7968.0,CA1,382
7975.0,1603.0,7975.0,CA1,382
7975.0,1603.0,7975.0,CA1,382
7975.0,1581.0,7986.0,CA1,382
7975.0,1581.0,7986.0,CA1,382
7975.0,1559.0,7997.0,CA1,382
7975.0,1559.0,7997.0,CA1,382
7975.0,1541.0,8006.0,CA1,382
7975.0,1541.0,8006.0,CA1,382
7975.0,1523.0,8015.0,alv,466
7975.0,1523.0,8015.0,alv,466
7975.0,1505.0,8024.0,fp,971
7975.0,1505.0,8024.0,fp,971
7975.0,1486.0,8028.0,fp,971
7975.0,1486.0,8028.0,fp,971
7966.0,1472.0,8028.0,fp,971
7966.0,1472.0,8028.0,fp,971
7947.0,1468.0,8028.0,fp,971
7947.0,1468.0,8028.0,fp,971
7928.0,1463.0,8028.0,fp,971
7928.0,1463.0,8028.0,fp,971
7908.0,1458.0,8028.0,fp,971
7908.0,1458.0,8028.0,fp,971
7889.0,1453.0,8028.0,fp,971
7889.0,1453.0,8028.0,fp,971
7875.0,1445.0,8030.0,fp,971
7875.0,1445.0,8030.0,fp,971
7875.0,1428.0,8041.0,fp,971
7875.0,1428.0,8041.0,fp,971
7875.0,1412.0,8052.0,or,484682520
7875.0,1412.0,8052.0,or,484682520
7875.0,1395.0,8063.0,or,484682520
7875.0,1395.0,8063.0,or,484682520
7875.0,1378.0,8074.0,or,484682520
7875.0,1378.0,8074.0,or,484682520
7866.0,1362.0,8081.0,VISp6b,305
7866.0,1362.0,8081.0,VISp6b,305
7855.0,1346.0,8086.0,VISp6b,305
7855.0,1346.0,8086.0,VISp6b,305
7844.0,1330.0,8092.0,VISp6a,33
7844.0,1330.0,8092.0,VISp6a,33
7834.0,1314.0,8097.0,VISp6a,33
7834.0,1314.0,8097.0,VISp6a,33
7823.0,1298.0,8103.0,VISp6a,33
7823.0,1298.0,8103.0,VISp6a,33
7812.0,1282.0,8108.0,VISp6a,33
7812.0,1282.0,8108.0,VISp6a,33
7801.0,1266.0,8113.0,VISp6a,33
7801.0,1266.0,8113.0,VISp6a,33
7791.0,1250.0,8118.0,VISp6a,33
7791.0,1250.0,8118.0,VISp6a,33
7780.0,1234.0,8123.0,VISp6a,33
7780.0,1234.0,8123.0,VISp6a,33
7774.0,1217.0,8128.0,VISp6a,33
7774.0,1217.0,8128.0,VISp6a,33
7774.0,1197.0,8133.0,VISp6a,33
7774.0,1197.0,8133.0,VISp6a,33
7774.0,1178.0,8138.0,VISp6a,33
7774.0,1178.0,8138.0,VISp6a,33
7774.0,1158.0,8143.0,VISp5,778
7774.0,1158.0,8143.0,VISp5,778
7774.0,1139.0,8148.0,VISp5,778
7774.0,1139.0,8148.0,VISp5,778
7772.0,1120.0,8153.0,VISp5,778
7772.0,1120.0,8153.0,VISp5,778
7766.0,1102.0,8159.0,VISp5,778
7766.0,1102.0,8159.0,VISp5,778
7760.0,1084.0,8165.0,VISp5,778
7760.0,1084.0,8165.0,VISp5,778
7754.0,1066.0,8171.0,VISp5,778
7754.0,1066.0,8171.0,VISp5,778
7749.0,1048.0,8177.0,VISp5,778
7749.0,1048.0,8177.0,VISp5,778
7749.0,1030.0,8186.0,VISp5,778
7749.0,1030.0,8186.0,VISp5,778
7749.0,1012.0,8195.0,VISp5,778
7749.0,1012.0,8195.0,VISp5,778
8165.0,4752.0,6510.0,MRN,128
8165.0,4752.0,6510.0,MRN,128
8162.0,4731.0,6517.0,MRN,128
8162.0,4731.0,6517.0,MRN,128
8159.0,4710.0,6524.0,MRN,128
8159.0,4710.0,6524.0,MRN,128
8156.0,4689.0,6530.0,MRN,128
8156.0,4689.0,6530.0,MRN,128
8153.0,4668.0,6537.0,MRN,128
8153.0,4668.0,6537.0,MRN,128
8150.0,4647.0,6544.0,MRN,128
8150.0,4647.0,6544.0,MRN,128
8148.0,4626.0,6551.0,MRN,128
8148.0,4626.0,6551.0,MRN,128
8145.0,4605.0,6557.0,MRN,128
8145.0,4605.0,6557.0,MRN,128
8142.0,4584.0,6564.0,MRN,128
8142.0,4584.0,6564.0,MRN,128
8139.0,4563.0,6571.0,MRN,128
8139.0,4563.0,6571.0,MRN,128
8136.0,4542.0,6577.0,MRN,128
8136.0,4542.0,6577.0,MRN,128
8133.0,4521.0,6584.0,MRN,128
8133.0,4521.0,6584.0,MRN,128
8131.0,4499.0,6591.0,MRN,128
8131.0,4499.0,6591.0,MRN,128
8128.0,4478.0,6598.0,MRN,128
8128.0,4478.0,6598.0,MRN,128
8125.0,4457.0,6604.0,MRN,128
8125.0,4457.0,6604.0,MRN,128
8122.0,4436.0,6611.0,MRN,128
8122.0,4436.0,6611.0,MRN,128
8119.0,4415.0,6618.0,MRN,128
8119.0,4415.0,6618.0,MRN,128
8117.0,4394.0,6624.0,MRN,128
8117.0,4394.0,6624.0,MRN,128
8114.0,4373.0,6631.0,MRN,128
8114.0,4373.0,6631.0,MRN,128
8111.0,4352.0,6638.0,MRN,128
8111.0,4352.0,6638.0,MRN,128
8108.0,4331.0,6645.0,MRN,128
8108.0,4331.0,6645.0,MRN,128
8105.0,4310.0,6651.0,MRN,128
8105.0,4310.0,6651.0,MRN,128
8102.0,4289.0,6658.0,MRN,128
8102.0,4289.0,6658.0,MRN,128
8100.0,4268.0,6665.0,MRN,128
8100.0,4268.0,6665.0,MRN,128
8097.0,4247.0,6671.0,MRN,128
8097.0,4247.0,6671.0,MRN,128
8094.0,4226.0,6678.0,MRN,128
8094.0,4226.0,6678.0,MRN,128
8091.0,4205.0,6685.0,MRN,128
8091.0,4205.0,6685.0,MRN,128
8088.0,4184.0,6691.0,MRN,128
8088.0,4184.0,6691.0,MRN,128
8085.0,4163.0,6698.0,MRN,128
8085.0,4163.0,6698.0,MRN,128
8083.0,4142.0,6705.0,MRN,128
8083.0,4142.0,6705.0,MRN,128
8080.0,4121.0,6712.0,MRN,128
8080.0,4121.0,6712.0,MRN,128
8077.0,4100.0,6718.0,MRN,128
8077.0,4100.0,6718.0,MRN,128
8074.0,4079.0,6725.0,MRN,128
8074.0,4079.0,6725.0,MRN,128
8074.0,4060.0,6736.0,MRN,128
8074.0,4060.0,6736.0,MRN,128
8074.0,4042.0,6749.0,MRN,128
8074.0,4042.0,6749.0,MRN,128
8074.0,4023.0,6761.0,MRN,128
8074.0,4023.0,6761.0,MRN,128
8074.0,4005.0,6774.0,MRN,128
8074.0,4005.0,6774.0,MRN,128
8074.0,3984.0,6778.0,MRN,128
8074.0,3984.0,6778.0,MRN,128
8074.0,3962.0,6778.0,MRN,128
8074.0,3962.0,6778.0,MRN,128
8074.0,3940.0,6780.0,MRN,128
8074.0,3940.0,6780.0,MRN,128
8074.0,3918.0,6785.0,MRN,128
8074.0,3918.0,6785.0,MRN,128
8074.0,3896.0,6790.0,MRN,128
8074.0,3896.0,6790.0,MRN,128
8074.0,3875.0,6795.0,MRN,128
8074.0,3875.0,6795.0,MRN,128
8074.0,3853.0,6801.0,MRN,128
8074.0,3853.0,6801.0,MRN,128
8066.0,3834.0,6809.0,MRN,128
8066.0,3834.0,6809.0,MRN,128
8058.0,3816.0,6818.0,MRN,128
8058.0,3816.0,6818.0,MRN,128
8050.0,3797.0,6827.0,MRN,128
8050.0,3797.0,6827.0,MRN,128
8050.0,3775.0,6827.0,APN,215
8050.0,3775.0,6827.0,APN,215
8050.0,3753.0,6827.0,APN,215
8050.0,3753.0,6827.0,APN,215
8050.0,3730.0,6827.0,APN,215
8050.0,3730.0,6827.0,APN,215
8045.0,3710.0,6831.0,APN,215
8045.0,3710.0,6831.0,APN,215
8038.0,3690.0,6838.0,APN,215
8038.0,3690.0,6838.0,APN,215
8031.0,3670.0,6844.0,APN,215
8031.0,3670.0,6844.0,APN,215
8024.0,3649.0,6851.0,APN,215
8024.0,3649.0,6851.0,APN,215
8017.0,3629.0,6858.0,APN,215
8017.0,3629.0,6858.0,APN,215
8011.0,3609.0,6865.0,APN,215
8011.0,3609.0,6865.0,APN,215
8004.0,3589.0,6872.0,APN,215
8004.0,3589.0,6872.0,APN,215
8000.0,3569.0,6880.0,APN,215
8000.0,3569.0,6880.0,APN,215
8000.0,3551.0,6892.0,APN,215
8000.0,3551.0,6892.0,APN,215
8000.0,3533.0,6905.0,APN,215
8000.0,3533.0,6905.0,APN,215
8000.0,3514.0,6918.0,APN,215
8000.0,3514.0,6918.0,APN,215
8000.0,3495.0,6929.0,APN,215
8000.0,3495.0,6929.0,APN,215
8000.0,3474.0,6936.0,APN,215
8000.0,3474.0,6936.0,APN,215
8000.0,3453.0,6942.0,APN,215
8000.0,3453.0,6942.0,APN,215
8000.0,3432.0,6949.0,APN,215
8000.0,3432.0,6949.0,APN,215
8000.0,3411.0,6956.0,APN,215
8000.0,3411.0,6956.0,APN,215
8000.0,3389.0,6963.0,APN,215
8000.0,3389.0,6963.0,APN,215
8000.0,3368.0,6970.0,APN,215
8000.0,3368.0,6970.0,APN,215
7999.0,3348.0,6978.0,APN,215
7999.0,3348.0,6978.0,APN,215
7993.0,3330.0,6990.0,APN,215
7993.0,3330.0,6990.0,APN,215
7987.0,3312.0,7002.0,APN,215
7987.0,3312.0,7002.0,APN,215
7981.0,3294.0,7013.0,APN,215
7981.0,3294.0,7013.0,APN,215
7975.0,3276.0,7025.0,APN,215
7975.0,3276.0,7025.0,APN,215
7975.0,3257.0,7036.0,APN,215
7975.0,3257.0,7036.0,APN,215
7975.0,3237.0,7046.0,APN,215
7975.0,3237.0,7046.0,APN,215
7975.0,3217.0,7055.0,APN,215
7975.0,3217.0,7055.0,APN,215
7975.0,3195.0,7062.0,APN,215
7975.0,3195.0,7062.0,APN,215
7975.0,3174.0,7069.0,APN,215
7975.0,3174.0,7069.0,APN,215
7975.0,3153.0,7076.0,APN,215
7975.0,3153.0,7076.0,APN,215
7967.0,3133.0,7081.0,APN,215
7967.0,3133.0,7081.0,APN,215
7957.0,3114.0,7086.0,APN,215
7957.0,3114.0,7086.0,APN,215
7947.0,3095.0,7091.0,APN,215
7947.0,3095.0,7091.0,APN,215
7937.0,3075.0,7095.0,APN,215
7937.0,3075.0,7095.0,APN,215
7928.0,3056.0,7100.0,APN,215
7928.0,3056.0,7100.0,APN,215
7925.0,3036.0,7108.0,APN,215
7925.0,3036.0,7108.0,APN,215
7925.0,3016.0,7118.0,APN,215
7925.0,3016.0,7118.0,APN,215
7925.0,2996.0,7128.0,APN,215
7925.0,2996.0,7128.0,APN,215
7925.0,2975.0,7135.0,APN,215
7925.0,2975.0,7135.0,APN,215
7925.0,2954.0,7142.0,APN,215
7925.0,2954.0,7142.0,APN,215
7925.0,2933.0,7149.0,APN,215
7925.0,2933.0,7149.0,APN,215
7921.0,2914.0,7159.0,APN,215
7921.0,2914.0,7159.0,APN,215
7915.0,2896.0,7171.0,APN,215
7915.0,2896.0,7171.0,APN,215
7909.0,2878.0,7183.0,APN,215
7909.0,2878.0,7183.0,APN,215
7902.0,2861.0,7195.0,APN,215
7902.0,2861.0,7195.0,APN,215
7899.0,2841.0,7203.0,APN,215
7899.0,2841.0,7203.0,APN,215
7899.0,2819.0,7203.0,APN,215
7899.0,2819.0,7203.0,APN,215
7899.0,2797.0,7203.0,APN,215
7899.0,2797.0,7203.0,APN,215
7899.0,2775.0,7203.0,APN,215
7899.0,2775.0,7203.0,APN,215
7899.0,2752.0,7203.0,APN,215
7899.0,2752.0,7203.0,APN,215
7899.0,2731.0,7208.0,APN,215
7899.0,2731.0,7208.0,APN,215
7899.0,2710.0,7215.0,APN,215
7899.0,2710.0,7215.0,APN,215
7899.0,2689.0,7222.0,MB,313
7899.0,2689.0,7222.0,MB,313
7899.0,2667.0,7229.0,MB,313
7899.0,2667.0,7229.0,MB,313
7899.0,2647.0,7236.0,bsc,916
7899.0,2647.0,7236.0,bsc,916
7899.0,2626.0,7243.0,bsc,916
7899.0,2626.0,7243.0,bsc,916
7899.0,2605.0,7250.0,bsc,916
7899.0,2605.0,7250.0,bsc,916
7891.0,2588.0,7259.0,bsc,916
7891.0,2588.0,7259.0,bsc,916
7880.0,2572.0,7270.0,fiber tracts,1009
7880.0,2572.0,7270.0,fiber tracts,1009
7870.0,2556.0,7281.0,DG-mo,10703
7870.0,2556.0,7281.0,DG-mo,10703
7859.0,2539.0,7292.0,DG-mo,10703
7859.0,2539.0,7292.0,DG-mo,10703
7850.0,2523.0,7302.0,DG-mo,10703
7850.0,2523.0,7302.0,DG-mo,10703
7850.0,2501.0,7302.0,DG-mo,10703
7850.0,2501.0,7302.0,DG-mo,10703
7850.0,2479.0,7302.0,DG-mo,10703
7850.0,2479.0,7302.0,DG-mo,10703
7850.0,2457.0,7302.0,DG-mo,10703
7850.0,2457.0,7302.0,DG-mo,10703
7846.0,2438.0,7309.0,DG-mo,10703
7846.0,2438.0,7309.0,DG-mo,10703
7839.0,2421.0,7321.0,DG-mo,10703
7839.0,2421.0,7321.0,DG-mo,10703
7833.0,2403.0,7333.0,DG-mo,10703
7833.0,2403.0,7333.0,DG-mo,10703
7827.0,2386.0,7345.0,DG-sg,632
7827.0,2386.0,7345.0,DG-sg,632
7824.0,2367.0,7354.0,DG-sg,632
7824.0,2367.0,7354.0,DG-sg,632
7824.0,2346.0,7359.0,DG-sg,632
7824.0,2346.0,7359.0,DG-sg,632
7824.0,2324.0,7364.0,DG-sg,632
7824.0,2324.0,7364.0,DG-sg,632
7824.0,2303.0,7370.0,DG-sg,632
7824.0,2303.0,7370.0,DG-sg,632
7824.0,2281.0,7375.0,DG-sg,632
7824.0,2281.0,7375.0,DG-sg,632
7816.0,2262.0,7380.0,DG-sg,632
7816.0,2262.0,7380.0,DG-sg,632
7804.0,2245.0,7386.0,DG-sg,632
7804.0,2245.0,7386.0,DG-sg,632
7793.0,2227.0,7392.0,DG-sg,632
7793.0,2227.0,7392.0,DG-sg,632
7781.0,2210.0,7398.0,DG-mo,10703
7781.0,2210.0,7398.0,DG-mo,10703
7774.0,2191.0,7404.0,DG-mo,10703
7774.0,2191.0,7404.0,DG-mo,10703
7774.0,2170.0,7411.0,DG-mo,10703
7774.0,2170.0,7411.0,DG-mo,10703
7774.0,2149.0,7418.0,DG-mo,10703
7774.0,2149.0,7418.0,DG-mo,10703
7774.0,2128.0,7425.0,DG-mo,10703
7774.0,2128.0,7425.0,DG-mo,10703
7774.0,2108.0,7432.0,DG-mo,10703
7774.0,2108.0,7432.0,DG-mo,10703
7774.0,2087.0,7439.0,DG-mo,10703
7774.0,2087.0,7439.0,DG-mo,10703
7774.0,2066.0,7446.0,DG-mo,10703
7774.0,2066.0,7446.0,DG-mo,10703
7772.0,2046.0,7453.0,DG-mo,10703
7772.0,2046.0,7453.0,DG-mo,10703
7763.0,2028.0,7462.0,DG-mo,10703
7763.0,2028.0,7462.0,DG-mo,10703
7754.0,2010.0,7471.0,CA1,382
7754.0,2010.0,7471.0,CA1,382
7749.0,1990.0,7479.0,CA1,382
7749.0,1990.0,7479.0,CA1,382
7749.0,1969.0,7484.0,CA1,382
7749.0,1969.0,7484.0,CA1,382
7749.0,1948.0,7490.0,CA1,382
7749.0,1948.0,7490.0,CA1,382
7749.0,1927.0,7495.0,CA1,382
7749.0,1927.0,7495.0,CA1,382
7749.0,1905.0,7501.0,CA1,382
7749.0,1905.0,7501.0,CA1,382
7742.0,1886.0,7509.0,CA1,382
7742.0,1886.0,7509.0,CA1,382
7734.0,1868.0,7517.0,CA1,382
7734.0,1868.0,7517.0,CA1,382
7725.0,1850.0,7526.0,CA1,382
7725.0,1850.0,7526.0,CA1,382
7725.0,1829.0,7533.0,CA1,382
7725.0,1829.0,7533.0,CA1,382
7725.0,1808.0,7540.0,CA1,382
7725.0,1808.0,7540.0,CA1,382
7725.0,1787.0,7547.0,CA1,382
7725.0,1787.0,7547.0,CA1,382
7725.0,1766.0,7552.0,CA1,382
7725.0,1766.0,7552.0,CA1,382
7725.0,1744.0,7552.0,CA1,382
7725.0,1744.0,7552.0,CA1,382
7725.0,1722.0,7552.0,CA1,382
7725.0,1722.0,7552.0,CA1,382
7725.0,1700.0,7552.0,CA1,382
7725.0,1700.0,7552.0,CA1,382
7725.0,1679.0,7556.0,CA1,382
7725.0,1679.0,7556.0,CA1,382
7725.0,1658.0,7562.0,CA1,382
7725.0,1658.0,7562.0,CA1,382
7725.0,1636.0,7567.0,CA1,382
7725.0,1636.0,7567.0,CA1,382
7725.0,1615.0,7573.0,CA1,382
7725.0,1615.0,7573.0,CA1,382
7725.0,1594.0,7577.0,CA1,382
7725.0,1594.0,7577.0,CA1,382
7725.0,1572.0,7577.0,CA1,382
7725.0,1572.0,7577.0,CA1,382
7725.0,1550.0,7577.0,CA1,382
7725.0,1550.0,7577.0,CA1,382
7725.0,1528.0,7577.0,CA1,382
7725.0,1528.0,7577.0,CA1,382
7725.0,1507.0,7582.0,CA1,382
7725.0,1507.0,7582.0,CA1,382
7725.0,1486.0,7589.0,CA1,382
7725.0,1486.0,7589.0,CA1,382
7725.0,1465.0,7596.0,CA1,382
7725.0,1465.0,7596.0,CA1,382
7720.0,1445.0,7602.0,CA1,382
7720.0,1445.0,7602.0,CA1,382
7705.0,1430.0,7602.0,CA1,382
7705.0,1430.0,7602.0,CA1,382
7689.0,1414.0,7602.0,CA1,382
7689.0,1414.0,7602.0,CA1,382
7675.0,1396.0,7603.0,alv,466
7675.0,1396.0,7603.0,alv,466
7675.0,1372.0,7611.0,alv,466
7675.0,1372.0,7611.0,alv,466
7675.0,1348.0,7619.0,fp,971
7675.0,1348.0,7619.0,fp,971
7675.0,1324.0,7627.0,fp,971
7675.0,1324.0,7627.0,fp,971
7675.0,1302.0,7638.0,fp,971
7675.0,1302.0,7638.0,fp,971
7675.0,1280.0,7649.0,or,484682520
7675.0,1280.0,7649.0,or,484682520
7659.0,1264.0,7652.0,or,484682520
7659.0,1264.0,7652.0,or,484682520
7638.0,1250.0,7652.0,or,484682520
7638.0,1250.0,7652.0,or,484682520
7617.0,1237.0,7652.0,cing,940
7617.0,1237.0,7652.0,cing,940
7599.0,1222.0,7652.0,cing,940
7599.0,1222.0,7652.0,cing,940
7599.0,1200.0,7660.0,VISa6b,312782570
7599.0,1200.0,7660.0,VISa6b,312782570
7599.0,1179.0,7667.0,VISa6a,312782566
7599.0,1179.0,7667.0,VISa6a,312782566
7599.0,1157.0,7674.0,VISa6a,312782566
7599.0,1157.0,7674.0,VISa6a,312782566
7599.0,1137.0,7683.0,VISa6a,312782566
7599.0,1137.0,7683.0,VISa6a,312782566
7599.0,1117.0,7693.0,VISa6a,312782566
7599.0,1117.0,7693.0,VISa6a,312782566
7599.0,1097.0,7703.0,VISa6a,312782566
7599.0,1097.0,7703.0,VISa6a,312782566
7599.0,1077.0,7713.0,VISa6a,312782566
7599.0,1077.0,7713.0,VISa6a,312782566
7599.0,1057.0,7723.0,VISa5,312782562
7599.0,1057.0,7723.0,VISa5,312782562
7599.0,1037.0,7731.0,VISa5,312782562
7599.0,1037.0,7731.0,VISa5,312782562
7599.0,1016.0,7738.0,VISa5,312782562
7599.0,1016.0,7738.0,VISa5,312782562
7599.0,995.0,7745.0,VISa5,312782562
7599.0,995.0,7745.0,VISa5,312782562
7599.0,974.0,7752.0,VISa5,312782562
7599.0,974.0,7752.0,VISa5,312782562
7599.0,952.0,7759.0,VISa5,312782562
7599.0,952.0,7759.0,VISa5,312782562
7599.0,931.0,7766.0,VISa5,312782562
7599.0,931.0,7766.0,VISa5,312782562
7599.0,910.0,7773.0,VISa5,312782562
7599.0,910.0,7773.0,VISa5,312782562
7599.0,889.0,7779.0,VISa5,312782562
7599.0,889.0,7779.0,VISa5,312782562
8342.0,5186.0,7007.0,SNr,381
8342.0,5186.0,7007.0,SNr,381
8340.0,5163.0,7013.0,SNr,381
8340.0,5163.0,7013.0,SNr,381
8339.0,5140.0,7019.0,SNr,381
8339.0,5140.0,7019.0,SNr,381
8338.0,5117.0,7025.0,SNr,381
8338.0,5117.0,7025.0,SNr,381
8337.0,5094.0,7031.0,MB,313
8337.0,5094.0,7031.0,MB,313
8336.0,5070.0,7037.0,MB,313
8336.0,5070.0,7037.0,MB,313
8335.0,5047.0,7043.0,MB,313
8335.0,5047.0,7043.0,MB,313
8333.0,5024.0,7049.0,MB,313
8333.0,5024.0,7049.0,MB,313
8332.0,5001.0,7055.0,MB,313
8332.0,5001.0,7055.0,MB,313
8331.0,4978.0,7061.0,MB,313
8331.0,4978.0,7061.0,MB,313
8330.0,4955.0,7067.0,MB,313
8330.0,4955.0,7067.0,MB,313
8329.0,4932.0,7074.0,MB,313
8329.0,4932.0,7074.0,MB,313
8328.0,4908.0,7080.0,MB,313
8328.0,4908.0,7080.0,MB,313
8327.0,4885.0,7086.0,MB,313
8327.0,4885.0,7086.0,MB,313
8325.0,4862.0,7092.0,MB,313
8325.0,4862.0,7092.0,MB,313
8324.0,4839.0,7098.0,MB,313
8324.0,4839.0,7098.0,MB,313
8324.0,4817.0,7107.0,MRN,128
8324.0,4817.0,7107.0,MRN,128
8324.0,4798.0,7121.0,MRN,128
8324.0,4798.0,7121.0,MRN,128
8324.0,4779.0,7136.0,MRN,128
8324.0,4779.0,7136.0,MRN,128
8324.0,4759.0,7150.0,MRN,128
8324.0,4759.0,7150.0,MRN,128
8324.0,4740.0,7164.0,MRN,128
8324.0,4740.0,7164.0,MRN,128
8324.0,4720.0,7177.0,MRN,128
8324.0,4720.0,7177.0,MRN,128
8324.0,4697.0,7181.0,MRN,128
8324.0,4697.0,7181.0,MRN,128
8324.0,4673.0,7185.0,MRN,128
8324.0,4673.0,7185.0,MRN,128
8324.0,4650.0,7189.0,MRN,128
8324.0,4650.0,7189.0,MRN,128
8324.0,4626.0,7193.0,MRN,128
8324.0,4626.0,7193.0,MRN,128
8324.0,4602.0,7198.0,MRN,128
8324.0,4602.0,7198.0,MRN,128
8324.0,4579.0,7202.0,MRN,128
8324.0,4579.0,7202.0,MRN,128
8324.0,4555.0,7207.0,MRN,128
8324.0,4555.0,7207.0,MRN,128
8324.0,4532.0,7213.0,MRN,128
8324.0,4532.0,7213.0,MRN,128
8324.0,4509.0,7218.0,MRN,128
8324.0,4509.0,7218.0,MRN,128
8324.0,4485.0,7224.0,MRN,128
8324.0,4485.0,7224.0,MRN,128
8319.0,4466.0,7235.0,MRN,128
8319.0,4466.0,7235.0,MRN,128
8312.0,4450.0,7251.0,MRN,128
8312.0,4450.0,7251.0,MRN,128
8304.0,4433.0,7267.0,MRN,128
8304.0,4433.0,7267.0,MRN,128
8300.0,4415.0,7279.0,MRN,128
8300.0,4415.0,7279.0,MRN,128
8300.0,4391.0,7285.0,MRN,128
8300.0,4391.0,7285.0,MRN,128
8300.0,4368.0,7291.0,MRN,128
8300.0,4368.0,7291.0,MRN,128
8300.0,4345.0,7296.0,MRN,128
8300.0,4345.0,7296.0,MRN,128
8300.0,4321.0,7302.0,MRN,128
8300.0,4321.0,7302.0,MRN,128
8300.0,4298.0,7302.0,MRN,128
8300.0,4298.0,7302.0,MRN,128
8300.0,4274.0,7302.0,TH,549
8300.0,4274.0,7302.0,TH,549
8300.0,4250.0,7302.0,TH,549
8300.0,4250.0,7302.0,TH,549
8300.0,4226.0,7302.0,TH,549
8300.0,4226.0,7302.0,TH,549
8300.0,4202.0,7307.0,POL,1029
8300.0,4202.0,7307.0,POL,1029
8300.0,4179.0,7313.0,POL,1029
8300.0,4179.0,7313.0,POL,1029
8300.0,4156.0,7318.0,POL,1029
8300.0,4156.0,7318.0,POL,1029
8300.0,4133.0,7324.0,POL,1029
8300.0,4133.0,7324.0,POL,1029
8300.0,4111.0,7335.0,POL,1029
8300.0,4111.0,7335.0,POL,1029
8300.0,4092.0,7348.0,POL,1029
8300.0,4092.0,7348.0,POL,1029
8300.0,4072.0,7362.0,POL,1029
8300.0,4072.0,7362.0,POL,1029
8300.0,4052.0,7375.0,POL,1029
8300.0,4052.0,7375.0,POL,1029
8295.0,4029.0,7381.0,POL,1029
8295.0,4029.0,7381.0,POL,1029
8291.0,4006.0,7385.0,MB,313
8291.0,4006.0,7385.0,MB,313
8286.0,3983.0,7390.0,APN,215
8286.0,3983.0,7390.0,APN,215
8282.0,3960.0,7394.0,APN,215
8282.0,3960.0,7394.0,APN,215
8277.0,3937.0,7399.0,APN,215
8277.0,3937.0,7399.0,APN,215
8275.0,3914.0,7406.0,APN,215
8275.0,3914.0,7406.0,APN,215
8275.0,3892.0,7414.0,APN,215
8275.0,3892.0,7414.0,APN,215
8275.0,3870.0,7423.0,APN,215
8275.0,3870.0,7423.0,APN,215
8275.0,3847.0,7432.0,APN,215
8275.0,3847.0,7432.0,APN,215
8275.0,3825.0,7441.0,APN,215
8275.0,3825.0,7441.0,APN,215
8275.0,3803.0,7450.0,APN,215
8275.0,3803.0,7450.0,APN,215
8275.0,3780.0,7456.0,APN,215
8275.0,3780.0,7456.0,APN,215
8275.0,3756.0,7462.0,APN,215
8275.0,3756.0,7462.0,APN,215
8275.0,3733.0,7468.0,APN,215
8275.0,3733.0,7468.0,APN,215
8275.0,3710.0,7474.0,APN,215
8275.0,3710.0,7474.0,APN,215
8275.0,3687.0,7479.0,APN,215
8275.0,3687.0,7479.0,APN,215
8275.0,3663.0,7484.0,APN,215
8275.0,3663.0,7484.0,APN,215
8275.0,3640.0,7489.0,APN,215
8275.0,3640.0,7489.0,APN,215
8275.0,3616.0,7494.0,APN,215
8275.0,3616.0,7494.0,APN,215
8275.0,3593.0,7499.0,APN,215
8275.0,3593.0,7499.0,APN,215
8271.0,3571.0,7504.0,APN,215
8271.0,3571.0,7504.0,APN,215
8255.0,3555.0,7512.0,APN,215
8255.0,3555.0,7512.0,APN,215
8239.0,3538.0,7519.0,POL,1029
8239.0,3538.0,7519.0,POL,1029
8225.0,3522.0,7527.0,POL,1029
8225.0,3522.0,7527.0,POL,1029
8225.0,3498.0,7533.0,POL,1029
8225.0,3498.0,7533.0,POL,1029
8225.0,3475.0,7539.0,POL,1029
8225.0,3475.0,7539.0,POL,1029
8225.0,3452.0,7545.0,POL,1029
8225.0,3452.0,7545.0,POL,1029
8225.0,3429.0,7550.0,POL,1029
